county_clean,year,n_new,new_capacity_mw,new_area_sqft,stock,cum_capacity_mw,cum_area_sqft,pre2014_stock,pre2014_capacity_mw,pre2014_area_sqft,n_unknown,stock_total,stock_capacity_mw,stock_area_sqft
ALACHUA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0
ALACHUA,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
ALACHUA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
ALACHUA,2017,0,0,0,0,0,0,0,0,0,0,0,0,0
ALACHUA,2018,0,0,0,0,0,0,0,0,0,0,0,0,0
ALACHUA,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
ALACHUA,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
ALACHUA,2021,0,0,0,0,0,0,0,0,0,0,0,0,0
ALACHUA,2022,0,0,0,0,0,0,0,0,0,0,0,0,0
ALACHUA,2023,0,0,0,0,0,0,0,0,0,0,0,0,0
ALACHUA,2024,0,0,0,0,0,0,0,0,0,0,0,0,0
ALACHUA,2025,1,1.2,2100,1,1.2,2100,0,0,0,0,1,1.2,2100
BREVARD,2014,0,0,0,0,0,0,0,0,0,2,0,0,0
BREVARD,2015,0,0,0,0,0,0,0,0,0,2,0,0,0
BREVARD,2016,0,0,0,0,0,0,0,0,0,2,0,0,0
BREVARD,2017,0,0,0,0,0,0,0,0,0,2,0,0,0
BREVARD,2018,0,0,0,0,0,0,0,0,0,2,0,0,0
BREVARD,2019,1,3,25000,1,3,25000,0,0,0,2,1,3,25000
BREVARD,2020,1,1.2,25000,2,4.2,50000,0,0,0,2,2,4.2,50000
BREVARD,2021,1,1.5,36810,3,5.7,86810,0,0,0,2,3,5.7,86810
BREVARD,2022,0,0,0,3,5.7,86810,0,0,0,2,3,5.7,86810
BREVARD,2023,0,0,0,3,5.7,86810,0,0,0,2,3,5.7,86810
BREVARD,2024,0,0,0,3,5.7,86810,0,0,0,2,3,5.7,86810
BREVARD,2025,0,0,0,3,5.7,86810,0,0,0,2,3,5.7,86810
BROWARD,2014,1,2,140000,1,2,140000,3,5.7,38264,1,4,7.7,178264
BROWARD,2015,0,0,0,1,2,140000,3,5.7,38264,1,4,7.7,178264
BROWARD,2016,0,0,0,1,2,140000,3,5.7,38264,1,4,7.7,178264
BROWARD,2017,0,0,0,1,2,140000,3,5.7,38264,1,4,7.7,178264
BROWARD,2018,2,4.65,99164,3,6.65,239164,3,5.7,38264,1,6,12.35,277428
BROWARD,2019,0,0,0,3,6.65,239164,3,5.7,38264,1,6,12.35,277428
BROWARD,2020,0,0,0,3,6.65,239164,3,5.7,38264,1,6,12.35,277428
BROWARD,2021,0,0,0,3,6.65,239164,3,5.7,38264,1,6,12.35,277428
BROWARD,2022,0,0,0,3,6.65,239164,3,5.7,38264,1,6,12.35,277428
BROWARD,2023,0,0,0,3,6.65,239164,3,5.7,38264,1,6,12.35,277428
BROWARD,2024,0,0,0,3,6.65,239164,3,5.7,38264,1,6,12.35,277428
BROWARD,2025,0,0,0,3,6.65,239164,3,5.7,38264,1,6,12.35,277428
COLLIER,2014,0,0,0,0,0,0,1,0.08,500,1,1,0.08,500
COLLIER,2015,0,0,0,0,0,0,1,0.08,500,1,1,0.08,500
COLLIER,2016,0,0,0,0,0,0,1,0.08,500,1,1,0.08,500
COLLIER,2017,0,0,0,0,0,0,1,0.08,500,1,1,0.08,500
COLLIER,2018,0,0,0,0,0,0,1,0.08,500,1,1,0.08,500
COLLIER,2019,0,0,0,0,0,0,1,0.08,500,1,1,0.08,500
COLLIER,2020,0,0,0,0,0,0,1,0.08,500,1,1,0.08,500
COLLIER,2021,0,0,0,0,0,0,1,0.08,500,1,1,0.08,500
COLLIER,2022,0,0,0,0,0,0,1,0.08,500,1,1,0.08,500
COLLIER,2023,0,0,0,0,0,0,1,0.08,500,1,1,0.08,500
COLLIER,2024,0,0,0,0,0,0,1,0.08,500,1,1,0.08,500
COLLIER,2025,0,0,0,0,0,0,1,0.08,500,1,1,0.08,500
DUVAL,2014,3,1.62,145570,3,1.62,145570,1,1.39,35184,3,4,3.01,180754
DUVAL,2015,1,1,11000,4,2.62,156570,1,1.39,35184,3,5,4.01,191754
DUVAL,2016,0,0,0,4,2.62,156570,1,1.39,35184,3,5,4.01,191754
DUVAL,2017,1,6,50000,5,8.62,206570,1,1.39,35184,3,6,10.01,241754
DUVAL,2018,0,0,0,5,8.62,206570,1,1.39,35184,3,6,10.01,241754
DUVAL,2019,2,21,239961,7,29.62,446531,1,1.39,35184,3,8,31.01,481715
DUVAL,2020,2,28,560000,9,57.62,1006531,1,1.39,35184,3,10,59.01,1041715
DUVAL,2021,0,0,0,9,57.62,1006531,1,1.39,35184,3,10,59.01,1041715
DUVAL,2022,0,0,0,9,57.62,1006531,1,1.39,35184,3,10,59.01,1041715
DUVAL,2023,0,0,0,9,57.62,1006531,1,1.39,35184,3,10,59.01,1041715
DUVAL,2024,0,0,0,9,57.62,1006531,1,1.39,35184,3,10,59.01,1041715
DUVAL,2025,1,2,6812,10,59.62,1013343,1,1.39,35184,3,11,61.01,1048527
HILLSBOROUGH,2014,1,1.5,15000,1,1.5,15000,12,51.91,420611,2,13,53.41,435611
HILLSBOROUGH,2015,1,3,60000,2,4.5,75000,12,51.91,420611,2,14,56.41,495611
HILLSBOROUGH,2016,2,3.3,38200,4,7.8,113200,12,51.91,420611,2,16,59.71,533811
HILLSBOROUGH,2017,0,0,0,4,7.8,113200,12,51.91,420611,2,16,59.71,533811
HILLSBOROUGH,2018,0,0,0,4,7.8,113200,12,51.91,420611,2,16,59.71,533811
HILLSBOROUGH,2019,2,18,192000,6,25.8,305200,12,51.91,420611,2,18,77.71,725811
HILLSBOROUGH,2020,0,0,0,6,25.8,305200,12,51.91,420611,2,18,77.71,725811
HILLSBOROUGH,2021,0,0,0,6,25.8,305200,12,51.91,420611,2,18,77.71,725811
HILLSBOROUGH,2022,0,0,0,6,25.8,305200,12,51.91,420611,2,18,77.71,725811
HILLSBOROUGH,2023,0,0,0,6,25.8,305200,12,51.91,420611,2,18,77.71,725811
HILLSBOROUGH,2024,1,9,40,7,34.8,305240,12,51.91,420611,2,19,86.71,725851
HILLSBOROUGH,2025,0,0,0,7,34.8,305240,12,51.91,420611,2,19,86.71,725851
LEE,2014,0,0,0,0,0,0,0,0,0,0,0,0,0
LEE,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
LEE,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
LEE,2017,2,0.8,22000,2,0.8,22000,0,0,0,0,2,0.8,22000
LEE,2018,0,0,0,2,0.8,22000,0,0,0,0,2,0.8,22000
LEE,2019,0,0,0,2,0.8,22000,0,0,0,0,2,0.8,22000
LEE,2020,0,0,0,2,0.8,22000,0,0,0,0,2,0.8,22000
LEE,2021,0,0,0,2,0.8,22000,0,0,0,0,2,0.8,22000
LEE,2022,0,0,0,2,0.8,22000,0,0,0,0,2,0.8,22000
LEE,2023,0,0,0,2,0.8,22000,0,0,0,0,2,0.8,22000
LEE,2024,0,0,0,2,0.8,22000,0,0,0,0,2,0.8,22000
LEE,2025,0,0,0,2,0.8,22000,0,0,0,0,2,0.8,22000
LEON,2014,1,0.3,8000,1,0.3,8000,2,1.3,20000,0,3,1.6,28000
LEON,2015,1,0.25,3778,2,0.55,11778,2,1.3,20000,0,4,1.85,31778
LEON,2016,0,0,0,2,0.55,11778,2,1.3,20000,0,4,1.85,31778
LEON,2017,0,0,0,2,0.55,11778,2,1.3,20000,0,4,1.85,31778
LEON,2018,0,0,0,2,0.55,11778,2,1.3,20000,0,4,1.85,31778
LEON,2019,0,0,0,2,0.55,11778,2,1.3,20000,0,4,1.85,31778
LEON,2020,0,0,0,2,0.55,11778,2,1.3,20000,0,4,1.85,31778
LEON,2021,0,0,0,2,0.55,11778,2,1.3,20000,0,4,1.85,31778
LEON,2022,0,0,0,2,0.55,11778,2,1.3,20000,0,4,1.85,31778
LEON,2023,0,0,0,2,0.55,11778,2,1.3,20000,0,4,1.85,31778
LEON,2024,0,0,0,2,0.55,11778,2,1.3,20000,0,4,1.85,31778
LEON,2025,0,0,0,2,0.55,11778,2,1.3,20000,0,4,1.85,31778
MARTIN,2014,0,0,0,0,0,0,0,0,0,0,0,0,0
MARTIN,2015,1,5,30000,1,5,30000,0,0,0,0,1,5,30000
MARTIN,2016,0,0,0,1,5,30000,0,0,0,0,1,5,30000
MARTIN,2017,0,0,0,1,5,30000,0,0,0,0,1,5,30000
MARTIN,2018,0,0,0,1,5,30000,0,0,0,0,1,5,30000
MARTIN,2019,0,0,0,1,5,30000,0,0,0,0,1,5,30000
MARTIN,2020,0,0,0,1,5,30000,0,0,0,0,1,5,30000
MARTIN,2021,0,0,0,1,5,30000,0,0,0,0,1,5,30000
MARTIN,2022,0,0,0,1,5,30000,0,0,0,0,1,5,30000
MARTIN,2023,0,0,0,1,5,30000,0,0,0,0,1,5,30000
MARTIN,2024,0,0,0,1,5,30000,0,0,0,0,1,5,30000
MARTIN,2025,0,0,0,1,5,30000,0,0,0,0,1,5,30000
MIAMI-DADE,2014,3,9,341687,3,9,341687,19,50.1,700325,2,22,59.1,1042012
MIAMI-DADE,2015,4,10,383648,7,19,725335,19,50.1,700325,2,26,69.1,1425660
MIAMI-DADE,2016,0,0,0,7,19,725335,19,50.1,700325,2,26,69.1,1425660
MIAMI-DADE,2017,1,6,34800,8,25,760135,19,50.1,700325,2,27,75.1,1460460
MIAMI-DADE,2018,2,13,49000,10,38,809135,19,50.1,700325,2,29,88.1,1509460
MIAMI-DADE,2019,2,3.5,35000,12,41.5,844135,19,50.1,700325,2,31,91.6,1544460
MIAMI-DADE,2020,1,1.6,162000,13,43.1,1006135,19,50.1,700325,2,32,93.2,1706460
MIAMI-DADE,2021,0,0,0,13,43.1,1006135,19,50.1,700325,2,32,93.2,1706460
MIAMI-DADE,2022,2,15,153000,15,58.1,1159135,19,50.1,700325,2,34,108.2,1859460
MIAMI-DADE,2023,0,0,0,15,58.1,1159135,19,50.1,700325,2,34,108.2,1859460
MIAMI-DADE,2024,2,10.3,25555,17,68.4,1184690,19,50.1,700325,2,36,118.5,1885015
MIAMI-DADE,2025,1,16,150000,18,84.4,1334690,19,50.1,700325,2,37,134.5,2035015
ORANGE,2014,1,0.3,7000,1,0.3,7000,5,32.5,263654,2,6,32.8,270654
ORANGE,2015,1,5,50000,2,5.3,57000,5,32.5,263654,2,7,37.8,320654
ORANGE,2016,0,0,0,2,5.3,57000,5,32.5,263654,2,7,37.8,320654
ORANGE,2017,1,1.5,35000,3,6.8,92000,5,32.5,263654,2,8,39.3,355654
ORANGE,2018,0,0,0,3,6.8,92000,5,32.5,263654,2,8,39.3,355654
ORANGE,2019,0,0,0,3,6.8,92000,5,32.5,263654,2,8,39.3,355654
ORANGE,2020,0,0,0,3,6.8,92000,5,32.5,263654,2,8,39.3,355654
ORANGE,2021,0,0,0,3,6.8,92000,5,32.5,263654,2,8,39.3,355654
ORANGE,2022,1,7,130000,4,13.8,222000,5,32.5,263654,2,9,46.3,485654
ORANGE,2023,0,0,0,4,13.8,222000,5,32.5,263654,2,9,46.3,485654
ORANGE,2024,0,0,0,4,13.8,222000,5,32.5,263654,2,9,46.3,485654
ORANGE,2025,1,5,1e+05,5,18.8,322000,5,32.5,263654,2,10,51.3,585654
PALM BEACH,2014,0,0,0,0,0,0,4,5.6,129744,0,4,5.6,129744
PALM BEACH,2015,0,0,0,0,0,0,4,5.6,129744,0,4,5.6,129744
PALM BEACH,2016,0,0,0,0,0,0,4,5.6,129744,0,4,5.6,129744
PALM BEACH,2017,3,6,149550,3,6,149550,4,5.6,129744,0,7,11.6,279294
PALM BEACH,2018,0,0,0,3,6,149550,4,5.6,129744,0,7,11.6,279294
PALM BEACH,2019,0,0,0,3,6,149550,4,5.6,129744,0,7,11.6,279294
PALM BEACH,2020,0,0,0,3,6,149550,4,5.6,129744,0,7,11.6,279294
PALM BEACH,2021,0,0,0,3,6,149550,4,5.6,129744,0,7,11.6,279294
PALM BEACH,2022,0,0,0,3,6,149550,4,5.6,129744,0,7,11.6,279294
PALM BEACH,2023,0,0,0,3,6,149550,4,5.6,129744,0,7,11.6,279294
PALM BEACH,2024,0,0,0,3,6,149550,4,5.6,129744,0,7,11.6,279294
PALM BEACH,2025,1,5,60000,4,11,209550,4,5.6,129744,0,8,16.6,339294
POLK,2014,1,6,105000,1,6,105000,1,1,40000,0,2,7,145000
POLK,2015,0,0,0,1,6,105000,1,1,40000,0,2,7,145000
POLK,2016,0,0,0,1,6,105000,1,1,40000,0,2,7,145000
POLK,2017,0,0,0,1,6,105000,1,1,40000,0,2,7,145000
POLK,2018,0,0,0,1,6,105000,1,1,40000,0,2,7,145000
POLK,2019,0,0,0,1,6,105000,1,1,40000,0,2,7,145000
POLK,2020,0,0,0,1,6,105000,1,1,40000,0,2,7,145000
POLK,2021,0,0,0,1,6,105000,1,1,40000,0,2,7,145000
POLK,2022,1,2,33000,2,8,138000,1,1,40000,0,3,9,178000
POLK,2023,0,0,0,2,8,138000,1,1,40000,0,3,9,178000
POLK,2024,0,0,0,2,8,138000,1,1,40000,0,3,9,178000
POLK,2025,0,0,0,2,8,138000,1,1,40000,0,3,9,178000
ST. LUCIE,2014,0,0,0,0,0,0,0,0,0,0,0,0,0
ST. LUCIE,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
ST. LUCIE,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
ST. LUCIE,2017,0,0,0,0,0,0,0,0,0,0,0,0,0
ST. LUCIE,2018,1,6,17000,1,6,17000,0,0,0,0,1,6,17000
ST. LUCIE,2019,0,0,0,1,6,17000,0,0,0,0,1,6,17000
ST. LUCIE,2020,0,0,0,1,6,17000,0,0,0,0,1,6,17000
ST. LUCIE,2021,0,0,0,1,6,17000,0,0,0,0,1,6,17000
ST. LUCIE,2022,0,0,0,1,6,17000,0,0,0,0,1,6,17000
ST. LUCIE,2023,0,0,0,1,6,17000,0,0,0,0,1,6,17000
ST. LUCIE,2024,0,0,0,1,6,17000,0,0,0,0,1,6,17000
ST. LUCIE,2025,0,0,0,1,6,17000,0,0,0,0,1,6,17000
VOLUSIA,2014,0,0,0,0,0,0,2,2.1,25000,0,2,2.1,25000
VOLUSIA,2015,0,0,0,0,0,0,2,2.1,25000,0,2,2.1,25000
VOLUSIA,2016,0,0,0,0,0,0,2,2.1,25000,0,2,2.1,25000
VOLUSIA,2017,0,0,0,0,0,0,2,2.1,25000,0,2,2.1,25000
VOLUSIA,2018,0,0,0,0,0,0,2,2.1,25000,0,2,2.1,25000
VOLUSIA,2019,0,0,0,0,0,0,2,2.1,25000,0,2,2.1,25000
VOLUSIA,2020,0,0,0,0,0,0,2,2.1,25000,0,2,2.1,25000
VOLUSIA,2021,0,0,0,0,0,0,2,2.1,25000,0,2,2.1,25000
VOLUSIA,2022,0,0,0,0,0,0,2,2.1,25000,0,2,2.1,25000
VOLUSIA,2023,0,0,0,0,0,0,2,2.1,25000,0,2,2.1,25000
VOLUSIA,2024,0,0,0,0,0,0,2,2.1,25000,0,2,2.1,25000
VOLUSIA,2025,0,0,0,0,0,0,2,2.1,25000,0,2,2.1,25000
