"county_name","county_fips","year","annual_dc_count","cumulative_dc_count","pre2014_dc_count","unknown_timing_dc_count","annual_capacity_mw","cumulative_capacity_mw","annual_area_sqft","cumulative_area_sqft"
"LAKE","12069","2020","0","0","0","0","0","0","0","0"
"LAKE","12069","2021","0","0","0","0","0","0","0","0"
"LAKE","12069","2022","0","0","0","0","0","0","0","0"
"LAKE","12069","2023","0","0","0","0","0","0","0","0"
"LAKE","12069","2024","0","0","0","0","0","0","0","0"
"LAKE","12069","2025","0","0","0","0","0","0","0","0"
"LEE","12071","2014","0","0","0","0","0","0","0","0"
"LEE","12071","2015","0","0","0","0","0","0","0","0"
"LEE","12071","2016","0","0","0","0","0","0","0","0"
"LEE","12071","2017","2","2","0","0","0.8","0.8","22000","22000"
"LEE","12071","2018","0","2","0","0","0.8","0.8","22000","22000"
"LEE","12071","2019","0","2","0","0","0.8","0.8","22000","22000"
"LEE","12071","2020","0","2","0","0","0.8","0.8","22000","22000"
"LEE","12071","2021","0","2","0","0","0.8","0.8","22000","22000"
"LEE","12071","2022","0","2","0","0","0.8","0.8","22000","22000"
"LEE","12071","2023","0","2","0","0","0.8","0.8","22000","22000"
"LEE","12071","2024","0","2","0","0","0.8","0.8","22000","22000"
"LEE","12071","2025","0","2","0","0","0.8","0.8","22000","22000"
"LEON","12073","2014","1","3","2","0","1.6","0.3","28000","8000"
"LEON","12073","2015","1","4","2","0","1.85","0.55","31778","11778"
"LEON","12073","2016","0","4","2","0","1.85","0.55","31778","11778"
"LEON","12073","2017","0","4","2","0","1.85","0.55","31778","11778"
"LEON","12073","2018","0","4","2","0","1.85","0.55","31778","11778"
"LEON","12073","2019","0","4","2","0","1.85","0.55","31778","11778"
"LEON","12073","2020","0","4","2","0","1.85","0.55","31778","11778"
"LEON","12073","2021","0","4","2","0","1.85","0.55","31778","11778"
"LEON","12073","2022","0","4","2","0","1.85","0.55","31778","11778"
"LEON","12073","2023","0","4","2","0","1.85","0.55","31778","11778"
"LEON","12073","2024","0","4","2","0","1.85","0.55","31778","11778"
"LEON","12073","2025","0","4","2","0","1.85","0.55","31778","11778"
"LEVY","12075","2014","0","0","0","0","0","0","0","0"
"LEVY","12075","2015","0","0","0","0","0","0","0","0"
"LEVY","12075","2016","0","0","0","0","0","0","0","0"
"LEVY","12075","2017","0","0","0","0","0","0","0","0"
"LEVY","12075","2018","0","0","0","0","0","0","0","0"
"LEVY","12075","2019","0","0","0","0","0","0","0","0"
"LEVY","12075","2020","0","0","0","0","0","0","0","0"
"LEVY","12075","2021","0","0","0","0","0","0","0","0"
"LEVY","12075","2022","0","0","0","0","0","0","0","0"
"LEVY","12075","2023","0","0","0","0","0","0","0","0"
"LEVY","12075","2024","0","0","0","0","0","0","0","0"
"LEVY","12075","2025","0","0","0","0","0","0","0","0"
"LIBERTY","12077","2015","0","0","0","0","0","0","0","0"
"LIBERTY","12077","2016","0","0","0","0","0","0","0","0"
"LIBERTY","12077","2017","0","0","0","0","0","0","0","0"
"LIBERTY","12077","2018","0","0","0","0","0","0","0","0"
"LIBERTY","12077","2019","0","0","0","0","0","0","0","0"
"LIBERTY","12077","2020","0","0","0","0","0","0","0","0"
"LIBERTY","12077","2021","0","0","0","0","0","0","0","0"
"LIBERTY","12077","2022","0","0","0","0","0","0","0","0"
"LIBERTY","12077","2023","0","0","0","0","0","0","0","0"
"LIBERTY","12077","2024","0","0","0","0","0","0","0","0"
"LIBERTY","12077","2025","0","0","0","0","0","0","0","0"
"MADISON","12079","2014","0","0","0","0","0","0","0","0"
"MADISON","12079","2015","0","0","0","0","0","0","0","0"
"MADISON","12079","2016","0","0","0","0","0","0","0","0"
"MADISON","12079","2017","0","0","0","0","0","0","0","0"
"MADISON","12079","2018","0","0","0","0","0","0","0","0"
"MADISON","12079","2019","0","0","0","0","0","0","0","0"
"MADISON","12079","2020","0","0","0","0","0","0","0","0"
"MADISON","12079","2021","0","0","0","0","0","0","0","0"
"MADISON","12079","2022","0","0","0","0","0","0","0","0"
"MADISON","12079","2023","0","0","0","0","0","0","0","0"
"MADISON","12079","2024","0","0","0","0","0","0","0","0"
"MADISON","12079","2025","0","0","0","0","0","0","0","0"
"MANATEE","12081","2014","0","0","0","0","0","0","0","0"
"MANATEE","12081","2015","0","0","0","0","0","0","0","0"
"MANATEE","12081","2016","0","0","0","0","0","0","0","0"
"MANATEE","12081","2017","0","0","0","0","0","0","0","0"
"MANATEE","12081","2018","0","0","0","0","0","0","0","0"
"MANATEE","12081","2019","0","0","0","0","0","0","0","0"
"MANATEE","12081","2020","0","0","0","0","0","0","0","0"
"MANATEE","12081","2021","0","0","0","0","0","0","0","0"
"MANATEE","12081","2022","0","0","0","0","0","0","0","0"
"MANATEE","12081","2023","0","0","0","0","0","0","0","0"
"MANATEE","12081","2024","0","0","0","0","0","0","0","0"
"MANATEE","12081","2025","0","0","0","0","0","0","0","0"
"MARION","12083","2014","0","0","0","0","0","0","0","0"
"MARION","12083","2015","0","0","0","0","0","0","0","0"
"MARION","12083","2016","0","0","0","0","0","0","0","0"
"MARION","12083","2017","0","0","0","0","0","0","0","0"
"MARION","12083","2018","0","0","0","0","0","0","0","0"
"MARION","12083","2019","0","0","0","0","0","0","0","0"
"MARION","12083","2020","0","0","0","0","0","0","0","0"
"MARION","12083","2021","0","0","0","0","0","0","0","0"
"MARION","12083","2022","0","0","0","0","0","0","0","0"
"MARION","12083","2023","0","0","0","0","0","0","0","0"
"MARION","12083","2024","0","0","0","0","0","0","0","0"
"MARION","12083","2025","0","0","0","0","0","0","0","0"
"MARTIN","12085","2014","0","0","0","0","0","0","0","0"
"MARTIN","12085","2015","1","1","0","0","5","5","30000","30000"
"MARTIN","12085","2016","0","1","0","0","5","5","30000","30000"
"MARTIN","12085","2017","0","1","0","0","5","5","30000","30000"
"MARTIN","12085","2018","0","1","0","0","5","5","30000","30000"
"MARTIN","12085","2019","0","1","0","0","5","5","30000","30000"
"MARTIN","12085","2020","0","1","0","0","5","5","30000","30000"
"MARTIN","12085","2021","0","1","0","0","5","5","30000","30000"
"MARTIN","12085","2022","0","1","0","0","5","5","30000","30000"
"MARTIN","12085","2023","0","1","0","0","5","5","30000","30000"
"MARTIN","12085","2024","0","1","0","0","5","5","30000","30000"
"MARTIN","12085","2025","0","1","0","0","5","5","30000","30000"
"MIAMI-DADE","12086","2014","3","22","19","2","59.1","9","1042012","341687"
"MIAMI-DADE","12086","2015","4","26","19","2","69.1","19","1425660","725335"
"MIAMI-DADE","12086","2016","0","26","19","2","69.1","19","1425660","725335"
"MIAMI-DADE","12086","2017","1","27","19","2","75.1","25","1460460","760135"
"MIAMI-DADE","12086","2018","2","29","19","2","88.1","38","1509460","809135"
"MIAMI-DADE","12086","2019","2","31","19","2","91.6","41.5","1544460","844135"
"MIAMI-DADE","12086","2020","1","32","19","2","93.2","43.1","1706460","1006135"
"MIAMI-DADE","12086","2021","0","32","19","2","93.2","43.1","1706460","1006135"
"MIAMI-DADE","12086","2022","2","34","19","2","108.2","58.1","1859460","1159135"
"MIAMI-DADE","12086","2023","0","34","19","2","108.2","58.1","1859460","1159135"
"MIAMI-DADE","12086","2024","2","36","19","2","118.5","68.4","1885015","1184690"
"MIAMI-DADE","12086","2025","1","37","19","2","134.5","84.4","2035015","1334690"
"MONROE","12087","2014","0","0","0","0","0","0","0","0"
"MONROE","12087","2015","0","0","0","0","0","0","0","0"
"MONROE","12087","2016","0","0","0","0","0","0","0","0"
"MONROE","12087","2017","0","0","0","0","0","0","0","0"
"MONROE","12087","2018","0","0","0","0","0","0","0","0"
"MONROE","12087","2019","0","0","0","0","0","0","0","0"
"MONROE","12087","2020","0","0","0","0","0","0","0","0"
"MONROE","12087","2021","0","0","0","0","0","0","0","0"
"MONROE","12087","2022","0","0","0","0","0","0","0","0"
"MONROE","12087","2023","0","0","0","0","0","0","0","0"
"MONROE","12087","2024","0","0","0","0","0","0","0","0"
"MONROE","12087","2025","0","0","0","0","0","0","0","0"
"NASSAU","12089","2014","0","0","0","0","0","0","0","0"
"NASSAU","12089","2015","0","0","0","0","0","0","0","0"
"NASSAU","12089","2016","0","0","0","0","0","0","0","0"
"NASSAU","12089","2017","0","0","0","0","0","0","0","0"
"NASSAU","12089","2018","0","0","0","0","0","0","0","0"
"NASSAU","12089","2019","0","0","0","0","0","0","0","0"
"NASSAU","12089","2020","0","0","0","0","0","0","0","0"
"NASSAU","12089","2021","0","0","0","0","0","0","0","0"
"NASSAU","12089","2022","0","0","0","0","0","0","0","0"
"NASSAU","12089","2023","0","0","0","0","0","0","0","0"
"NASSAU","12089","2024","0","0","0","0","0","0","0","0"
"NASSAU","12089","2025","0","0","0","0","0","0","0","0"
"OKALOOSA","12091","2014","0","0","0","0","0","0","0","0"
"OKALOOSA","12091","2015","0","0","0","0","0","0","0","0"
"OKALOOSA","12091","2016","0","0","0","0","0","0","0","0"
"OKALOOSA","12091","2017","0","0","0","0","0","0","0","0"
"OKALOOSA","12091","2018","0","0","0","0","0","0","0","0"
"OKALOOSA","12091","2019","0","0","0","0","0","0","0","0"
"OKALOOSA","12091","2020","0","0","0","0","0","0","0","0"
"OKALOOSA","12091","2021","0","0","0","0","0","0","0","0"
"OKALOOSA","12091","2022","0","0","0","0","0","0","0","0"
"OKALOOSA","12091","2023","0","0","0","0","0","0","0","0"
"OKALOOSA","12091","2024","0","0","0","0","0","0","0","0"
"OKALOOSA","12091","2025","0","0","0","0","0","0","0","0"
"OKEECHOBEE","12093","2014","0","0","0","0","0","0","0","0"
"OKEECHOBEE","12093","2015","0","0","0","0","0","0","0","0"
"OKEECHOBEE","12093","2016","0","0","0","0","0","0","0","0"
"OKEECHOBEE","12093","2017","0","0","0","0","0","0","0","0"
"OKEECHOBEE","12093","2018","0","0","0","0","0","0","0","0"
"OKEECHOBEE","12093","2019","0","0","0","0","0","0","0","0"
"OKEECHOBEE","12093","2020","0","0","0","0","0","0","0","0"
"OKEECHOBEE","12093","2021","0","0","0","0","0","0","0","0"
"OKEECHOBEE","12093","2022","0","0","0","0","0","0","0","0"
"OKEECHOBEE","12093","2023","0","0","0","0","0","0","0","0"
"OKEECHOBEE","12093","2024","0","0","0","0","0","0","0","0"
"OKEECHOBEE","12093","2025","0","0","0","0","0","0","0","0"
"ORANGE","12095","2014","1","6","5","2","32.8","0.3","270654","7000"
"ORANGE","12095","2015","1","7","5","2","37.8","5.3","320654","57000"
"ORANGE","12095","2016","0","7","5","2","37.8","5.3","320654","57000"
"ORANGE","12095","2017","1","8","5","2","39.3","6.8","355654","92000"
"ORANGE","12095","2018","0","8","5","2","39.3","6.8","355654","92000"
"ORANGE","12095","2019","0","8","5","2","39.3","6.8","355654","92000"
"ORANGE","12095","2020","0","8","5","2","39.3","6.8","355654","92000"
"ORANGE","12095","2021","0","8","5","2","39.3","6.8","355654","92000"
"ORANGE","12095","2022","1","9","5","2","46.3","13.8","485654","222000"
"ORANGE","12095","2023","0","9","5","2","46.3","13.8","485654","222000"
"ORANGE","12095","2024","0","9","5","2","46.3","13.8","485654","222000"
"ORANGE","12095","2025","1","10","5","2","51.3","18.8","585654","322000"
"OSCEOLA","12097","2014","0","0","0","0","0","0","0","0"
"OSCEOLA","12097","2015","0","0","0","0","0","0","0","0"
"OSCEOLA","12097","2016","0","0","0","0","0","0","0","0"
"OSCEOLA","12097","2017","0","0","0","0","0","0","0","0"
"OSCEOLA","12097","2018","0","0","0","0","0","0","0","0"
"OSCEOLA","12097","2019","0","0","0","0","0","0","0","0"
"OSCEOLA","12097","2020","0","0","0","0","0","0","0","0"
"OSCEOLA","12097","2021","0","0","0","0","0","0","0","0"
"OSCEOLA","12097","2022","0","0","0","0","0","0","0","0"
"OSCEOLA","12097","2023","0","0","0","0","0","0","0","0"
"OSCEOLA","12097","2024","0","0","0","0","0","0","0","0"
"OSCEOLA","12097","2025","0","0","0","0","0","0","0","0"
"PALM BEACH","12099","2014","0","4","4","0","5.6","0","129744","0"
"PALM BEACH","12099","2015","0","4","4","0","5.6","0","129744","0"
"PALM BEACH","12099","2016","0","4","4","0","5.6","0","129744","0"
"PALM BEACH","12099","2017","3","7","4","0","11.6","6","279294","149550"
"PALM BEACH","12099","2018","0","7","4","0","11.6","6","279294","149550"
"PALM BEACH","12099","2019","0","7","4","0","11.6","6","279294","149550"
"PALM BEACH","12099","2020","0","7","4","0","11.6","6","279294","149550"
"PALM BEACH","12099","2021","0","7","4","0","11.6","6","279294","149550"
"PALM BEACH","12099","2022","0","7","4","0","11.6","6","279294","149550"
"PALM BEACH","12099","2023","0","7","4","0","11.6","6","279294","149550"
"PALM BEACH","12099","2024","0","7","4","0","11.6","6","279294","149550"
"PALM BEACH","12099","2025","1","8","4","0","16.6","11","339294","209550"
"PASCO","12101","2014","0","0","0","0","0","0","0","0"
"PASCO","12101","2015","0","0","0","0","0","0","0","0"
"PASCO","12101","2016","0","0","0","0","0","0","0","0"
"PASCO","12101","2017","0","0","0","0","0","0","0","0"
"PASCO","12101","2018","0","0","0","0","0","0","0","0"
"PASCO","12101","2019","0","0","0","0","0","0","0","0"
"PASCO","12101","2020","0","0","0","0","0","0","0","0"
"PASCO","12101","2021","0","0","0","0","0","0","0","0"
"PASCO","12101","2022","0","0","0","0","0","0","0","0"
"PASCO","12101","2023","0","0","0","0","0","0","0","0"
"PASCO","12101","2024","0","0","0","0","0","0","0","0"
"PASCO","12101","2025","0","0","0","0","0","0","0","0"
"PINELLAS","12103","2014","0","0","0","0","0","0","0","0"
"PINELLAS","12103","2015","0","0","0","0","0","0","0","0"
"PINELLAS","12103","2016","0","0","0","0","0","0","0","0"
"PINELLAS","12103","2017","0","0","0","0","0","0","0","0"
"PINELLAS","12103","2018","0","0","0","0","0","0","0","0"
"PINELLAS","12103","2019","0","0","0","0","0","0","0","0"
"PINELLAS","12103","2020","0","0","0","0","0","0","0","0"
"PINELLAS","12103","2021","0","0","0","0","0","0","0","0"
"PINELLAS","12103","2022","0","0","0","0","0","0","0","0"
"PINELLAS","12103","2023","0","0","0","0","0","0","0","0"
"PINELLAS","12103","2024","0","0","0","0","0","0","0","0"
"PINELLAS","12103","2025","0","0","0","0","0","0","0","0"
"POLK","12105","2014","1","2","1","0","7","6","145000","105000"
"POLK","12105","2015","0","2","1","0","7","6","145000","105000"
"POLK","12105","2016","0","2","1","0","7","6","145000","105000"
"POLK","12105","2017","0","2","1","0","7","6","145000","105000"
"POLK","12105","2018","0","2","1","0","7","6","145000","105000"
"POLK","12105","2019","0","2","1","0","7","6","145000","105000"
"POLK","12105","2020","0","2","1","0","7","6","145000","105000"
"POLK","12105","2021","0","2","1","0","7","6","145000","105000"
"POLK","12105","2022","1","3","1","0","9","8","178000","138000"
"POLK","12105","2023","0","3","1","0","9","8","178000","138000"
"POLK","12105","2024","0","3","1","0","9","8","178000","138000"
"POLK","12105","2025","0","3","1","0","9","8","178000","138000"
"PUTNAM","12107","2014","0","0","0","0","0","0","0","0"
"PUTNAM","12107","2015","0","0","0","0","0","0","0","0"
"PUTNAM","12107","2016","0","0","0","0","0","0","0","0"
"PUTNAM","12107","2017","0","0","0","0","0","0","0","0"
"PUTNAM","12107","2018","0","0","0","0","0","0","0","0"
"PUTNAM","12107","2019","0","0","0","0","0","0","0","0"
"PUTNAM","12107","2020","0","0","0","0","0","0","0","0"
"PUTNAM","12107","2021","0","0","0","0","0","0","0","0"
"PUTNAM","12107","2022","0","0","0","0","0","0","0","0"
"PUTNAM","12107","2023","0","0","0","0","0","0","0","0"
"PUTNAM","12107","2024","0","0","0","0","0","0","0","0"
"PUTNAM","12107","2025","0","0","0","0","0","0","0","0"
"SANTA ROSA","12113","2014","0","0","0","0","0","0","0","0"
"SANTA ROSA","12113","2015","0","0","0","0","0","0","0","0"
"SANTA ROSA","12113","2016","0","0","0","0","0","0","0","0"
"SANTA ROSA","12113","2017","0","0","0","0","0","0","0","0"
"SANTA ROSA","12113","2018","0","0","0","0","0","0","0","0"
"SANTA ROSA","12113","2019","0","0","0","0","0","0","0","0"
"SANTA ROSA","12113","2020","0","0","0","0","0","0","0","0"
"SANTA ROSA","12113","2021","0","0","0","0","0","0","0","0"
"SANTA ROSA","12113","2022","0","0","0","0","0","0","0","0"
"SANTA ROSA","12113","2023","0","0","0","0","0","0","0","0"
"SANTA ROSA","12113","2024","0","0","0","0","0","0","0","0"
"SANTA ROSA","12113","2025","0","0","0","0","0","0","0","0"
"SARASOTA","12115","2014","0","0","0","0","0","0","0","0"
"SARASOTA","12115","2015","0","0","0","0","0","0","0","0"
"SARASOTA","12115","2016","0","0","0","0","0","0","0","0"
"SARASOTA","12115","2017","0","0","0","0","0","0","0","0"
"SARASOTA","12115","2018","0","0","0","0","0","0","0","0"
"SARASOTA","12115","2019","0","0","0","0","0","0","0","0"
"SARASOTA","12115","2020","0","0","0","0","0","0","0","0"
"SARASOTA","12115","2021","0","0","0","0","0","0","0","0"
"SARASOTA","12115","2022","0","0","0","0","0","0","0","0"
"SARASOTA","12115","2023","0","0","0","0","0","0","0","0"
"SARASOTA","12115","2024","0","0","0","0","0","0","0","0"
"SARASOTA","12115","2025","0","0","0","0","0","0","0","0"
"SEMINOLE","12117","2014","0","0","0","0","0","0","0","0"
"SEMINOLE","12117","2015","0","0","0","0","0","0","0","0"
"SEMINOLE","12117","2016","0","0","0","0","0","0","0","0"
"SEMINOLE","12117","2017","0","0","0","0","0","0","0","0"
"SEMINOLE","12117","2018","0","0","0","0","0","0","0","0"
"SEMINOLE","12117","2019","0","0","0","0","0","0","0","0"
"SEMINOLE","12117","2020","0","0","0","0","0","0","0","0"
"SEMINOLE","12117","2021","0","0","0","0","0","0","0","0"
"SEMINOLE","12117","2022","0","0","0","0","0","0","0","0"
"SEMINOLE","12117","2023","0","0","0","0","0","0","0","0"
"SEMINOLE","12117","2024","0","0","0","0","0","0","0","0"
"SEMINOLE","12117","2025","0","0","0","0","0","0","0","0"
"ST. JOHNS","12109","2014","0","0","0","0","0","0","0","0"
"ST. JOHNS","12109","2015","0","0","0","0","0","0","0","0"
"ST. JOHNS","12109","2016","0","0","0","0","0","0","0","0"
"ST. JOHNS","12109","2017","0","0","0","0","0","0","0","0"
"ST. JOHNS","12109","2018","0","0","0","0","0","0","0","0"
"ST. JOHNS","12109","2019","0","0","0","0","0","0","0","0"
"ST. JOHNS","12109","2020","0","0","0","0","0","0","0","0"
"ST. JOHNS","12109","2021","0","0","0","0","0","0","0","0"
"ST. JOHNS","12109","2022","0","0","0","0","0","0","0","0"
"ST. JOHNS","12109","2023","0","0","0","0","0","0","0","0"
"ST. JOHNS","12109","2024","0","0","0","0","0","0","0","0"
"ST. JOHNS","12109","2025","0","0","0","0","0","0","0","0"
"ST. LUCIE","12111","2014","0","0","0","0","0","0","0","0"
"ST. LUCIE","12111","2015","0","0","0","0","0","0","0","0"
"ST. LUCIE","12111","2016","0","0","0","0","0","0","0","0"
"ST. LUCIE","12111","2017","0","0","0","0","0","0","0","0"
"ST. LUCIE","12111","2018","1","1","0","0","6","6","17000","17000"
"ST. LUCIE","12111","2019","0","1","0","0","6","6","17000","17000"
"ST. LUCIE","12111","2020","0","1","0","0","6","6","17000","17000"
"ST. LUCIE","12111","2021","0","1","0","0","6","6","17000","17000"
"ST. LUCIE","12111","2022","0","1","0","0","6","6","17000","17000"
"ST. LUCIE","12111","2023","0","1","0","0","6","6","17000","17000"
"ST. LUCIE","12111","2024","0","1","0","0","6","6","17000","17000"
"ST. LUCIE","12111","2025","0","1","0","0","6","6","17000","17000"
"SUMTER","12119","2014","0","0","0","0","0","0","0","0"
"SUMTER","12119","2015","0","0","0","0","0","0","0","0"
"SUMTER","12119","2016","0","0","0","0","0","0","0","0"
"SUMTER","12119","2017","0","0","0","0","0","0","0","0"
"SUMTER","12119","2018","0","0","0","0","0","0","0","0"
"SUMTER","12119","2019","0","0","0","0","0","0","0","0"
"SUMTER","12119","2020","0","0","0","0","0","0","0","0"
"SUMTER","12119","2021","0","0","0","0","0","0","0","0"
"SUMTER","12119","2022","0","0","0","0","0","0","0","0"
"SUMTER","12119","2023","0","0","0","0","0","0","0","0"
"SUMTER","12119","2024","0","0","0","0","0","0","0","0"
"SUMTER","12119","2025","0","0","0","0","0","0","0","0"
"SUWANNEE","12121","2014","0","0","0","0","0","0","0","0"
"SUWANNEE","12121","2015","0","0","0","0","0","0","0","0"
"SUWANNEE","12121","2016","0","0","0","0","0","0","0","0"
"SUWANNEE","12121","2017","0","0","0","0","0","0","0","0"
"SUWANNEE","12121","2018","0","0","0","0","0","0","0","0"
"SUWANNEE","12121","2019","0","0","0","0","0","0","0","0"
"SUWANNEE","12121","2020","0","0","0","0","0","0","0","0"
"SUWANNEE","12121","2021","0","0","0","0","0","0","0","0"
"SUWANNEE","12121","2022","0","0","0","0","0","0","0","0"
"SUWANNEE","12121","2023","0","0","0","0","0","0","0","0"
"SUWANNEE","12121","2024","0","0","0","0","0","0","0","0"
"SUWANNEE","12121","2025","0","0","0","0","0","0","0","0"
"TAYLOR","12123","2014","0","0","0","0","0","0","0","0"
"TAYLOR","12123","2015","0","0","0","0","0","0","0","0"
"TAYLOR","12123","2016","0","0","0","0","0","0","0","0"
"TAYLOR","12123","2017","0","0","0","0","0","0","0","0"
"TAYLOR","12123","2018","0","0","0","0","0","0","0","0"
"TAYLOR","12123","2019","0","0","0","0","0","0","0","0"
"TAYLOR","12123","2020","0","0","0","0","0","0","0","0"
"TAYLOR","12123","2021","0","0","0","0","0","0","0","0"
"TAYLOR","12123","2022","0","0","0","0","0","0","0","0"
"TAYLOR","12123","2023","0","0","0","0","0","0","0","0"
"TAYLOR","12123","2024","0","0","0","0","0","0","0","0"
"TAYLOR","12123","2025","0","0","0","0","0","0","0","0"
"UNION","12125","2014","0","0","0","0","0","0","0","0"
"UNION","12125","2015","0","0","0","0","0","0","0","0"
"UNION","12125","2016","0","0","0","0","0","0","0","0"
"UNION","12125","2017","0","0","0","0","0","0","0","0"
"UNION","12125","2018","0","0","0","0","0","0","0","0"
"UNION","12125","2019","0","0","0","0","0","0","0","0"
"UNION","12125","2020","0","0","0","0","0","0","0","0"
"UNION","12125","2021","0","0","0","0","0","0","0","0"
"UNION","12125","2022","0","0","0","0","0","0","0","0"
"UNION","12125","2023","0","0","0","0","0","0","0","0"
"UNION","12125","2024","0","0","0","0","0","0","0","0"
"UNION","12125","2025","0","0","0","0","0","0","0","0"
"VOLUSIA","12127","2014","0","2","2","0","2.1","0","25000","0"
"VOLUSIA","12127","2015","0","2","2","0","2.1","0","25000","0"
"VOLUSIA","12127","2016","0","2","2","0","2.1","0","25000","0"
"VOLUSIA","12127","2017","0","2","2","0","2.1","0","25000","0"
"VOLUSIA","12127","2018","0","2","2","0","2.1","0","25000","0"
"VOLUSIA","12127","2019","0","2","2","0","2.1","0","25000","0"
"VOLUSIA","12127","2020","0","2","2","0","2.1","0","25000","0"
"VOLUSIA","12127","2021","0","2","2","0","2.1","0","25000","0"
"VOLUSIA","12127","2022","0","2","2","0","2.1","0","25000","0"
"VOLUSIA","12127","2023","0","2","2","0","2.1","0","25000","0"
"VOLUSIA","12127","2024","0","2","2","0","2.1","0","25000","0"
"VOLUSIA","12127","2025","0","2","2","0","2.1","0","25000","0"
"WAKULLA","12129","2014","0","0","0","0","0","0","0","0"
"WAKULLA","12129","2015","0","0","0","0","0","0","0","0"
"WAKULLA","12129","2016","0","0","0","0","0","0","0","0"
"WAKULLA","12129","2017","0","0","0","0","0","0","0","0"
"WAKULLA","12129","2018","0","0","0","0","0","0","0","0"
"WAKULLA","12129","2019","0","0","0","0","0","0","0","0"
"WAKULLA","12129","2020","0","0","0","0","0","0","0","0"
"WAKULLA","12129","2021","0","0","0","0","0","0","0","0"
"WAKULLA","12129","2022","0","0","0","0","0","0","0","0"
"WAKULLA","12129","2023","0","0","0","0","0","0","0","0"
"WAKULLA","12129","2024","0","0","0","0","0","0","0","0"
"WAKULLA","12129","2025","0","0","0","0","0","0","0","0"
"WALTON","12131","2014","0","0","0","0","0","0","0","0"
"WALTON","12131","2015","0","0","0","0","0","0","0","0"
"WALTON","12131","2016","0","0","0","0","0","0","0","0"
"WALTON","12131","2017","0","0","0","0","0","0","0","0"
"WALTON","12131","2018","0","0","0","0","0","0","0","0"
"WALTON","12131","2019","0","0","0","0","0","0","0","0"
"WALTON","12131","2020","0","0","0","0","0","0","0","0"
"WALTON","12131","2021","0","0","0","0","0","0","0","0"
"WALTON","12131","2022","0","0","0","0","0","0","0","0"
"WALTON","12131","2023","0","0","0","0","0","0","0","0"
"WALTON","12131","2024","0","0","0","0","0","0","0","0"
"WALTON","12131","2025","0","0","0","0","0","0","0","0"
"WASHINGTON","12133","2014","0","0","0","0","0","0","0","0"
"WASHINGTON","12133","2015","0","0","0","0","0","0","0","0"
"WASHINGTON","12133","2016","0","0","0","0","0","0","0","0"
"WASHINGTON","12133","2017","0","0","0","0","0","0","0","0"
"WASHINGTON","12133","2018","0","0","0","0","0","0","0","0"
"WASHINGTON","12133","2019","0","0","0","0","0","0","0","0"
"WASHINGTON","12133","2020","0","0","0","0","0","0","0","0"
"WASHINGTON","12133","2021","0","0","0","0","0","0","0","0"
"WASHINGTON","12133","2022","0","0","0","0","0","0","0","0"
"WASHINGTON","12133","2023","0","0","0","0","0","0","0","0"
"WASHINGTON","12133","2024","0","0","0","0","0","0","0","0"
"WASHINGTON","12133","2025","0","0","0","0","0","0","0","0"
